Title,URL,Location,Price,Bedrooms,Type,County
3 Bed House with En Suite at Gigiri,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-gigiri-1-3626619,Westlands Gigiri,500000,3,House,Nairobi
5 Bed House with En Suite at Nyari,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-1-3663382,Westlands Nyari,675000,5,House,Nairobi
5 Bed House with En Suite at Gigiri,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-17-3663986,Westlands Rosslyn,570000,5,House,Nairobi
5 Bed Townhouse with En Suite at Rosslyn Lone Tree Estate,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-rosslyn-16-3673076,Westlands Rosslyn,600000,5,Townhouse,Nairobi
4 Bed House with En Suite at Lower Kabete,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-1-3684841,Westlands Kitisuru,520000,4,House,Nairobi
5 Bed House with En Suite at Kitisuru,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lower-kabete-1-3684842,Westlands Lower Kabete,715000,5,House,Nairobi
2 Bed House with En Suite at Gigiri Area,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-1-3688949,Westlands Runda,140000,2,House,Nairobi
4 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3562655,Westlands Runda,639000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-muthaiga-3677809,Muthaiga,1450000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3686775,Lavington,650000,5,Townhouse,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3690492,Westlands Runda,430000,4,House,Nairobi
5 Bed House with En Suite at Ruaka Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3689777,Westlands Runda,550000,5,House,Nairobi
4 Bed House with En Suite at Kitisuru Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3689754,Westlands Kitisuru,480000,4,House,Nairobi
3 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-runda-3689427,Westlands Runda,290000,3,Townhouse,Nairobi
4 Bed House with En Suite at Eden Ville Estate Opp Fivestar Meadows,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3410304,Kiambu Road,160000,4,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3687379,Westlands Runda,350000,4,House,Nairobi
4 Bed House with En Suite at Gigiri,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-gigiri-3687171,Westlands Gigiri,600000,4,House,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3687073,Kiambu Road,325090,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kitisuru-3686841,Westlands Kitisuru,395000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-kiambu-road-3686316,Kiambu Road,250000,4,Townhouse,Nairobi
1 Bed House at Maili Tisa,https://www.buyrentkenya.com/listings/1-bedroom-house-for-rent-namanga-3685545,Namanga,10000,1,House,Kajiado County
6 Bed Villa with En Suite at Ndege Road,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-rent-karen-3684444,Karen,550000,6,Villa,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3684410,Westlands Runda,590000,5,House,Nairobi
2 Bed House with Borehole at Andrew Zagoritis,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-runda-3684288,Westlands Runda,239077,2,House,Nairobi
4 Bed Townhouse in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-nyali-area-3683995,Nyali Area,100000,4,Townhouse,Mombasa
3 Bed House with Garden in Kitisuru,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kitisuru-3683836,Westlands Kitisuru,415000,3,House,Nairobi
4 Bed Townhouse with Swimming Pool in Thika Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-thika-road-3683822,Thika Road,200000,4,Townhouse,Nairobi
4 Bed Townhouse with Swimming Pool in Karen,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-karen-3683818,Karen,350000,4,Townhouse,Nairobi
5 Bed House with Swimming Pool in Karen,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-karen-3683816,Karen,340000,5,House,Nairobi
4 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3683519,Muthaiga,527303,4,House,Nairobi
5 Bed House with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lower-kabete-3683518,Westlands Lower Kabete,725047,5,House,Nairobi
4 Bed House with Swimming Pool in Vipingo,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-vipingo-3683445,Vipingo,530000,4,House,Kilifi County
7 Bed House with En Suite in Kyuna,https://www.buyrentkenya.com/listings/7-bedroom-house-for-rent-kyuna-3683293,Westlands Kyuna,796059,7,House,Nairobi
4 Bed House with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3683286,Kiambu Road,100000,4,House,Nairobi
5 Bed House in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3682925,Westlands Runda,400000,5,House,Nairobi
4 Bed Townhouse with En Suite at Mabrouke,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-tigoni-3682728,Limuru Tigoni,140000,4,Townhouse,Kiambu County
4 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3682568,Muthaiga,339765,4,House,Nairobi
5 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kitisuru-3682331,Westlands Kitisuru,450000,5,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-runda-3682082,Westlands Runda,400000,4,House,Nairobi
4 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-3682019,Lavington,380000,4,House,Nairobi
6 Bed Villa with En Suite in Lavington,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-rent-lavington-3681158,Lavington,550000,6,Villa,Nairobi
4 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-3681156,Lavington,550000,4,House,Nairobi
5 Bed Townhouse with En Suite in Redhill,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-red-hill-3680790,Redhill,350000,5,Townhouse,Kiambu County
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3679619,Lavington,300000,5,Townhouse,Nairobi
4 Bed Villa with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-lavington-3679569,Lavington,250000,4,Villa,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3471083,Lavington,380000,5,Townhouse,Nairobi
4 Bed Villa with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-nyali-area-3679427,Nyali Area,240000,4,Villa,Mombasa
5 Bed Townhouse with Swimming Pool in Nyali Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-nyali-area-3679376,Nyali Area,150000,5,Townhouse,Mombasa
4 Bed House in Limuru,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-limuru-3678817,Limuru,110000,4,House,Kiambu County
5 Bed House with En Suite at,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-gigiri-3678530,Westlands Gigiri,250000,5,House,Nairobi
4 Bed Townhouse with En Suite at Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3676991,Kileleshwa,170000,4,Townhouse,Nairobi
5 Bed House with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lower-kabete-3677323,Westlands Lower Kabete,860694,5,House,Nairobi
3 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3677297,Karen,180000,3,House,Nairobi
2 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-runda-3676270,Westlands Runda,200000,2,House,Nairobi
4 Bed Townhouse with En Suite at Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3676159,Kileleshwa,120000,4,Townhouse,Nairobi
3 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-runda-3675198,Westlands Runda,250000,3,Townhouse,Nairobi
5 Bed Townhouse with Swimming Pool in Rosslyn,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-rosslyn-4-3469150,Westlands Rosslyn,648000,5,Townhouse,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3673658,Westlands Runda,350000,5,House,Nairobi
4 Bed Townhouse with En Suite at Mount Kenya Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-nyali-area-3673095,Nyali Area,180000,4,Townhouse,Mombasa
3 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-kiambu-road-3672524,Kiambu Road,250000,3,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-rosslyn-3671456,Westlands Rosslyn,500000,5,Townhouse,Nairobi
1 Bed House with Garden in Runda,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-runda-3670873,Westlands Runda,100000,1,House,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3670736,Lavington,250000,5,Townhouse,Nairobi
1 Bed House in Kitisuru,https://www.buyrentkenya.com/listings/1-bedroom-house-for-rent-kitisuru-3669924,Westlands Kitisuru,208000,1,House,Nairobi
3 Bed House with Alarm at Manji Drive Close,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kikuyu-town-3669681,Kikuyu Town,35000,3,House,Kiambu County
3 Bed House in Muthaiga,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-muthaiga-3669886,Muthaiga,705500,3,House,Nairobi
4 Bed Townhouse with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3668236,Westlands Spring Valley,250000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Westlands,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-westlands-area-3668201,Westlands Area,350000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Syokimau,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-syokimau-3667912,Syokimau,175000,4,Townhouse,Machakos County
5 Bed Townhouse with Garden in Karen,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-karen-3667810,Karen,395000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Tatu City,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-tatu-city-3667334,Ruiru Tatu City,300000,4,Townhouse,Kiambu County
3 Bed House with En Suite at Kamulu,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kamulu-3666986,Kamulu Joska Malaa,35000,3,House,Nairobi
6 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3666920,Westlands Runda,500000,6,House,Nairobi
5 Bed House in Rosslyn,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-3619297,Westlands Rosslyn,500000,5,House,Nairobi
7 Bed Townhouse with Swimming Pool in Karen Hardy,https://www.buyrentkenya.com/listings/7-bedroom-townhouse-for-rent-karen-hardy-3666279,Karen Hardy,95000,7,Townhouse,Nairobi
5 Bed House with En Suite at Ole Nguruone Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3606046,Lavington,285000,5,House,Nairobi
2 Bed House with Swimming Pool in Windsor,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-windsor-3664563,Roysambu Windsor,200000,2,House,Nairobi
4 Bed House with En Suite in Gigiri,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-gigiri-3664562,Westlands Gigiri,455000,4,House,Nairobi
4 Bed House with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3664384,Kiambu Road,220000,4,House,Nairobi
4 Bed Villa with En Suite at Ruiru,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-eastern-bypass-3664106,Ruiru Eastern ByPass,100000,4,Villa,Kiambu County
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3664214,Lavington,350000,5,Townhouse,Nairobi
6 Bed House in Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3664155,Westlands Runda,766250,6,House,Nairobi
5 Bed Townhouse with Swimming Pool at Karen,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-karen-3663971,Karen,330000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-loresho-3662982,Westlands Loresho,600000,4,Townhouse,Nairobi
2 Bed House with Garden in Muthaiga,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-muthaiga-3662919,Muthaiga,530000,2,House,Nairobi
2 Bed House in Thigiri,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-thigiri-3662905,Westlands Thigiri,230000,2,House,Nairobi
5 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-runda-3662597,Westlands Runda,686700,5,Townhouse,Nairobi
8 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/8-bedroom-house-for-rent-nyali-area-3662405,Nyali Area,250000,8,House,Mombasa
2 Bed Townhouse with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/2-bedroom-townhouse-for-rent-kileleshwa-3660857,Kileleshwa,180000,2,Townhouse,Nairobi
4 Bed House with En Suite in Ruaka,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-ruaka-3660425,Ruaka,60000,4,House,Kiambu County
7 Bed Townhouse with En Suite at Mtwapa Creek,https://www.buyrentkenya.com/listings/furnished-7-bedroom-townhouse-for-rent-mtwapa-3660128,Mtwapa,35000,7,Townhouse,Kilifi County
3 Bed House with En Suite at Kenyatta Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kenyatta-road-3659978,Kenyatta Road,60000,3,House,Kiambu County
5 Bed House with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-westlands-area-3658315,Westlands Area,250000,5,House,Nairobi
5 Bed Villa with En Suite in Karen,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-karen-3658243,Karen,350000,5,Villa,Nairobi
5 Bed Townhouse with En Suite at Convent Drive,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3657843,Lavington,350000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Chalbi Drive,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3657646,Lavington,300000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Apple Cross,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3657501,Lavington,350000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3656718,Kiambu Road,220000,4,Townhouse,Nairobi
3 Bed House with En Suite in Kitengela,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kitengela-3402581,Kitengela,45000,3,House,Kajiado County
4 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-16-3656330,Lavington,230000,4,House,Nairobi
4 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-1-3656328,Lavington,350000,4,House,Nairobi
4 Bed Townhouse with En Suite at Off Thika Highway,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kasarani-3-3417192,Kasarani,240000,4,Townhouse,Nairobi
9 Bed House with En Suite at Runda Grove,https://www.buyrentkenya.com/listings/9-bedroom-house-for-rent-runda-3655166,Westlands Runda,800000,9,House,Nairobi
3 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-nyali-area-3422988,Nyali Area,80000,3,House,Mombasa
4 Bed Townhouse with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-muthaiga-6-3430609,Muthaiga,300000,4,Townhouse,Nairobi
3 Bed House with En Suite at Kenyatta Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kenyatta-road-3652083,Kenyatta Road,55000,3,House,Kiambu County
5 Bed Townhouse with En Suite at Royal Villas,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3649690,Lavington,220000,5,Townhouse,Nairobi
5 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3649222,Westlands Nyari,746500,5,House,Nairobi
5 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-karen-3649123,Karen,500000,5,House,Nairobi
5 Bed House with En Suite at Runda Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3647031,Westlands Runda,400000,5,House,Nairobi
1 Bed Villa with En Suite at La-Marina,https://www.buyrentkenya.com/listings/furnished-1-bedroom-villa-for-rent-mtwapa-3646804,Mtwapa,6500,1,Villa,Kilifi County
5 Bed House with En Suite at Mimosa Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3646425,Westlands Runda,360000,5,House,Nairobi
5 Bed Townhouse with Staff Quarters in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3646311,Lavington,200000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3644098,Lavington,120000,4,Townhouse,Nairobi
5 Bed House with En Suite at Westlands,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-westlands-area-1-3644077,Westlands Area,200000,5,House,Nairobi
5 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-westlands-area-3640347,Westlands Area,170000,5,Townhouse,Nairobi
2 Bed House with Garden in Runda,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-3639381,Westlands Runda,325000,2,House,Nairobi
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3638537,Lavington,300000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Shanzu Rd,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-spring-valley-3491876,Westlands Spring Valley,380000,5,Townhouse,Nairobi
4 Bed Villa in Runda,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-runda-3636407,Westlands Runda,300000,4,Villa,Nairobi
6 Bed Townhouse with En Suite at Muthangari Drive,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-lavington-3635841,Lavington,280000,6,Townhouse,Nairobi
5 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-muthaiga-1-3634201,Muthaiga,510000,5,House,Nairobi
5 Bed House with En Suite at Lake View Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lake-view-3633720,Westlands Lake View,660000,5,House,Nairobi
3 Bed House with En Suite at Kihingo Village,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kitisuru-3633672,Westlands Kitisuru,650000,3,House,Nairobi
4 Bed House with En Suite at Kihingo,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3633670,Westlands Kitisuru,750000,4,House,Nairobi
4 Bed House with Garden in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3633292,Muthaiga,470500,4,House,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3629209,Lavington,180000,5,Townhouse,Nairobi
5 Bed House with Swimming Pool at Grevillea Grove,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kyuna-3628686,Westlands Kyuna,280000,5,House,Nairobi
5 Bed House with En Suite at Nyari,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-1-3626474,Westlands Nyari,300000,5,House,Nairobi
4 Bed House with En Suite at Gigiri,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-nyari-1-3626415,Westlands Nyari,370000,4,House,Nairobi
4 Bed Townhouse with En Suite at Solo Villas,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3625818,Lavington,200000,4,Townhouse,Nairobi
4 Bed Villa with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kileleshwa-3622960,Kileleshwa,180000,4,Villa,Nairobi
5 Bed House with En Suite at Panafricac Insuarance,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3622720,Westlands Runda,320000,5,House,Nairobi
5 Bed House in Thome,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-thome-3622280,Roysambu Thome,150000,5,House,Nairobi
4 Bed Townhouse with Swimming Pool in Thika Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-thika-road-3620548,Thika Road,250000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Karen,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-karen-3619416,Karen,270000,4,Townhouse,Nairobi
2 Bed House in Muthaiga,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-muthaiga-3619290,Muthaiga,365000,2,House,Nairobi
10 Bed House in Karen Hardy,https://www.buyrentkenya.com/listings/10-bedroom-house-for-rent-karen-hardy-3618456,Karen Hardy,500000,10,House,Nairobi
3 Bed Townhouse with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-kileleshwa-3618332,Kileleshwa,220000,3,Townhouse,Nairobi
3 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3617705,Karen,200000,3,House,Nairobi
5 Bed Townhouse with En Suite at Karen,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-karen-3615728,Karen,800000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kitisuru-3615392,Westlands Kitisuru,550000,5,Townhouse,Nairobi
5 Bed House with En Suite at Rosslyn Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-3614709,Westlands Rosslyn,600000,5,House,Nairobi
3 Bed Townhouse with En Suite in Kilimani,https://www.buyrentkenya.com/listings/furnished-3-bedroom-townhouse-for-rent-kilimani-3613866,Kilimani,350000,3,Townhouse,Nairobi
4 Bed House with En Suite at Ngecha Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3613427,Westlands Kitisuru,400000,4,House,Nairobi
7 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/7-bedroom-house-for-rent-karen-3612974,Karen,440000,7,House,Nairobi
5 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-1-3611093,Lavington,250000,5,House,Nairobi
4 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-1-3610986,Lavington,200000,4,House,Nairobi
5 Bed House with En Suite at 234,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-karen-3608928,Karen,400000,5,House,Nairobi
4 Bed Villa with En Suite at Sansuri,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-rent-ukunda-3609719,Ukunda,30000,4,Villa,Kwale County
4 Bed Townhouse with En Suite at Tigoni - Redhill,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-red-hill-1-3609070,Redhill,140000,4,Townhouse,Kiambu County
4 Bed House with En Suite at Muthaiga Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3607669,Muthaiga,840000,4,House,Nairobi
4 Bed House with En Suite in Karen Hardy,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-hardy-3605240,Karen Hardy,380000,4,House,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3603051,Lavington,400000,5,House,Nairobi
5 Bed Townhouse with En Suite in Brookside,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-brookside-3602166,Westlands Brookside,180000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-22-3601531,Lavington,350000,5,Townhouse,Nairobi
4 Bed House with Garden in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-1-3601107,Muthaiga,630000,4,House,Nairobi
3 Bed House with En Suite at Diani Beach Road,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-diani-9-3601070,Diani,150000,3,House,Kwale County
4 Bed Villa with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kitisuru-5-3600542,Westlands Kitisuru,400000,4,Villa,Nairobi
3 Bed Townhouse with En Suite at Sultan,https://www.buyrentkenya.com/listings/furnished-3-bedroom-townhouse-for-rent-kikambala-4-3598438,Kikambala,190000,3,Townhouse,Kilifi County
4 Bed House with En Suite at Horse Shoe,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-5-3598217,Westlands Runda,550000,4,House,Nairobi
3 Bed House with En Suite at Kenyatta Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kenyatta-road-3-3595870,Kenyatta Road,65000,3,House,Kiambu County
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-13-3591554,Kiambu Road,220000,4,Townhouse,Nairobi
1 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-karen-1-3590884,Karen,120000,1,House,Nairobi
5 Bed Villa with En Suite in Karen,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-karen-22-3589709,Karen,350000,5,Villa,Nairobi
